ano,presidente,partido,fase,crescimento_pib_real_pct,pib_nominal_bi_usd,pib_per_capita_usd,inflacao_pct,taxa_desemprego_pct,salario_minimo_real_brl,selic_pct,cambio_brl_usd,divida_bruta_pib_pct,resultado_primario_pib_pct,reservas_internacionais_bi_usd,exportacoes_bi_usd,importacoes_bi_usd,balanca_comercial_bi_usd,ied_entrada_bi_usd,fbcf_pib_pct,coeficiente_gini,idh,taxa_pobreza_extrema_pct,esperanca_vida_anos,mortalidade_infantil_por_mil,populacao_milhoes,taxa_urbanizacao_pct
1963,João Goulart,PTB,Reformas de Base,0.6,23.2877,294.1696,79.9,5.5,1600.0,,,,,0.355,2.0803,2.0975,,,,0.5204,0.323,,54.452,118.0,79.1642,47.0872
1964,Castelo Branco,ARENA,Ditadura Militar,3.4,20.9637,257.2597,91.8,5.5,1450.0,,,,,0.2455,1.3545,1.2043,,,,0.5272,0.329,,54.848,115.4,81.4886,47.8711
1965,Castelo Branco,ARENA,Ditadura Militar,2.4,22.4655,268.0288,65.7,5.8,1500.0,,,,,0.4843,1.6856,1.2106,,,16.0,0.534,0.335,,55.243,113.0,83.8176,48.6649
1966,Castelo Branco,ARENA,Ditadura Militar,6.7,28.2833,328.3438,41.3,5.5,1480.0,,,,,0.4258,1.847,1.6215,,,,0.5408,0.3416,,55.625,110.7,86.1394,49.4801
1967,Costa e Silva,ARENA,Ditadura Militar,4.2,31.0864,351.4726,30.4,5.8,1520.0,,,,,0.2001,1.7648,1.7648,,,,0.5476,0.3482,,56.016,108.5,88.4461,50.3283
1968,Costa e Silva,ARENA,Ditadura Militar,9.8,33.9305,373.9254,22.0,5.0,1400.0,,,,,0.2664,2.0327,2.2393,,,,0.5544,0.3548,,56.47,106.4,90.7412,51.221
1969,Emílio Médici,ARENA,Milagre Econômico,9.5,37.1716,399.4984,20.1,4.8,1350.0,,,,,0.6568,2.4799,2.4549,,,,0.5612,0.3614,,56.898,104.3,93.0458,52.1697
1970,Emílio Médici,ARENA,Milagre Econômico,10.4,42.3277,443.7995,19.3,4.5,1310.0,,,,,1.1899,2.9754,3.1533,-0.1,0.3917,18.8338,0.568,0.368,,57.338,102.2,95.3757,53.1833
1971,Emílio Médici,ARENA,Milagre Econômico,11.3429,48.8698,500.002,20.4,4.2,1280.0,,,,,1.7539,3.1556,4.0042,,0.449,19.9083,0.5772,0.3744,,57.786,100.1,97.7393,54.328
1972,Emílio Médici,ARENA,Milagre Econômico,11.9403,58.4349,583.492,15.7,4.0,1260.0,,,,,4.2188,4.2494,5.1772,,0.4599,20.3318,0.5863,0.3808,,58.255,97.9,100.1468,55.6603
1973,Emílio Médici,ARENA,Milagre Econômico,13.9687,83.5923,814.7318,15.5,3.5,1320.0,,,,,6.5089,6.5577,7.5328,,1.1807,20.3684,0.5955,0.3872,,58.681,95.6,102.601,57.1367
1974,Ernesto Geisel,ARENA,Ditadura Militar,8.1539,109.7945,1044.7698,34.5,3.8,1350.0,,,,,5.4632,8.4247,14.5968,,1.2079,21.8454,0.6047,0.3936,,59.081,93.3,105.0897,58.7085
1975,Ernesto Geisel,ARENA,Ditadura Militar,5.1666,129.2036,1200.5582,29.4,4.0,1380.0,,,,,4.1665,9.3259,14.2335,-4.9,1.302,23.3289,0.6138,0.4,,59.556,90.9,107.6196,60.3273
1976,Ernesto Geisel,ARENA,Ditadura Militar,10.2571,153.1689,1389.7495,46.3,3.8,1420.0,,,,,6.6669,10.742,14.4015,,1.555,22.4181,0.623,0.4092,,60.007,88.4,110.2133,61.9443
1977,Ernesto Geisel,ARENA,Ditadura Militar,4.9343,176.3441,1562.2914,38.8,4.0,1380.0,,,,,7.4419,12.7766,13.9488,,1.833,21.3455,0.612,0.4184,32.2,60.461,85.7,112.8753,63.511
1978,Ernesto Geisel,ARENA,Ditadura Militar,4.9699,200.2786,1732.5001,40.8,4.2,1400.0,,,,,12.19,13.4046,15.7918,,2.006,22.2651,0.601,0.4276,30.1,60.922,82.9,115.6009,64.979
1979,João Figueiredo,PDS,Abertura,6.7596,221.3382,1869.7134,77.2,4.5,1380.0,,,,,9.8387,16.0266,20.6422,,2.419,23.3607,0.59,0.4368,28.5,61.365,79.9,118.3808,66.2995
1980,João Figueiredo,PDS,Abertura,9.2,237.3935,1958.5716,110.2,4.5,1420.0,,,,,6.8752,21.2761,26.5715,-2.9,1.911,22.6738,0.591,0.446,,61.819,76.7,121.2075,67.418
1981,João Figueiredo,PDS,Abertura,-4.25,258.0152,2079.7091,101.7251,6.5,1350.0,,,,,7.4796,24.8284,25.8275,,2.52,23.4304,0.579,0.4542,27.0,62.267,73.6,124.0631,68.3726
1982,João Figueiredo,PDS,Abertura,0.83,271.3141,2137.625,100.5434,6.8,1300.0,,,,,3.9974,21.4351,23.3077,,2.91,22.2552,0.584,0.4624,26.0,62.708,70.4,126.9232,69.2558
1983,João Figueiredo,PDS,Abertura,-2.93,189.6565,1461.2558,135.0277,8.0,1100.0,,,,,4.5615,23.2211,18.3144,,1.609,19.4348,0.589,0.4706,30.0,63.133,67.4,129.7901,70.0829
1984,João Figueiredo,PDS,Abertura,5.4,188.34,1419.7315,192.1217,7.5,1050.0,,,,,11.9608,28.3177,16.5639,,1.594,18.7409,0.583,0.4788,28.0,63.553,64.8,132.6589,70.8607
1985,José Sarney,PMDB,Nova República,7.85,210.8798,1556.1297,225.9897,6.5,1150.0,,0.0,,,11.618,27.3059,15.8185,11.3,1.441,17.9179,0.555,0.487,25.0,63.98,62.3,135.5156,71.596
1986,José Sarney,PMDB,Nova República,7.49,256.4809,1854.0378,147.1428,5.5,1480.0,68.0,0.0,,,8.1842,23.6406,17.039,,0.345,19.9608,0.584,0.4942,18.0,64.389,60.1,138.3364,72.2955
1987,José Sarney,PMDB,Nova República,3.53,283.0568,2006.0023,228.3362,5.8,1350.0,363.0,0.0,,,8.1346,27.8202,18.2116,,1.169,23.1736,0.596,0.5014,24.0,64.785,58.1,141.1049,72.9658
1988,José Sarney,PMDB,Nova República,-0.06,307.8819,2140.6503,629.1145,6.0,1200.0,1057.0,0.0,,,9.1145,35.9217,18.7804,,2.804,24.3436,0.614,0.5086,28.0,65.161,56.0,143.8264,73.6139
1989,José Sarney,PMDB,Nova República,3.16,412.9908,2818.9928,1430.7237,6.0,1180.0,2670.0,0.0,,,9.6783,36.8785,22.5545,,1.131,26.9028,0.632,0.5158,26.0,65.514,54.0,146.503,74.2463
1990,Fernando Collor,PRN,Nova República,-4.35,390.7256,2619.8014,2947.7328,7.5,1050.0,1082.0,0.0001,,,9.9976,32.0287,27.1881,8.9,0.989,20.6636,0.605,0.523,29.0,65.862,51.9,149.1432,74.8699
1991,Fernando Collor,PRN,Nova República,1.0322,342.6092,2258.1045,432.7867,6.887,1020.0,440.0,0.0004,38.0,-0.3,9.3916,29.7304,27.1156,,1.103,18.109,0.568,0.5304,,66.203,49.8,151.7243,75.4935
1992,Itamar Franco,PMDB,Nova República,-0.5441,328.188,2127.2908,951.9621,7.086,980.0,1157.0,0.0045,43.0,1.6,23.7506,35.6685,27.5188,,2.061,18.4233,0.531,0.5378,28.0,66.539,47.4,154.2751,76.0911
1993,Itamar Franco,PMDB,Nova República,4.9247,368.2958,2348.9064,1927.3808,6.03,970.0,3060.0,0.1186,42.0,2.1,32.2476,38.6831,33.5004,,1.292,19.2831,0.601,0.5452,27.0,66.892,44.9,156.7946,76.6406
1994,Itamar Franco,PMDB,Nova República,5.8529,525.3699,3298.7149,2075.8884,6.579,1050.0,1094.0,0.846,31.0,5.1,38.8108,49.9788,48.1327,,3.072,20.7481,0.598,0.5526,,67.293,42.4,159.265,77.171
1995,Fernando H. Cardoso,PSDB,Plano Real,4.2238,769.3333,4756.7501,66.007,7.092,1150.0,53.1,0.917,33.0,0.3,51.8424,57.9221,72.745,-3.4,4.859,20.2863,0.595,0.56,18.0,67.701,39.9,161.7351,77.7145
1996,Fernando H. Cardoso,PSDB,Plano Real,2.2089,850.4264,5179.1305,15.7577,8.035,1120.0,27.4,1.005,34.0,0.0,60.1525,57.2355,75.7337,-5.6,12.552,18.6407,0.598,0.5704,17.0,68.108,37.5,164.2025,78.3021
1997,Fernando H. Cardoso,PSDB,Plano Real,3.3948,883.2065,5299.3979,6.9267,9.003,1100.0,24.8,1.078,35.0,-1.0,52.2085,61.68,84.7221,-8.7,18.9929,19.1229,0.598,0.5808,16.0,68.505,35.2,166.6617,79.0008
1998,Fernando H. Cardoso,PSDB,Plano Real,0.3381,863.711,5105.8925,3.1951,10.15,1120.0,29.2,1.161,42.0,-0.0,44.4872,60.7232,81.2587,-6.6,28.8556,18.5423,0.596,0.5912,15.5,68.848,33.1,169.1597,79.7891
1999,Fernando H. Cardoso,PSDB,Plano Real,0.4679,599.6421,3493.5719,4.8584,11.125,1080.0,25.6,1.815,49.0,3.2,36.3423,57.3552,68.4627,-1.3,28.3857,17.0163,0.59,0.6016,16.0,69.211,31.1,171.6415,80.5466
2000,Fernando H. Cardoso,PSDB,Plano Real,4.3879,655.4482,3766.5479,7.0441,10.889,1100.0,17.4,1.83,50.0,3.5,33.0153,66.7774,81.6145,-0.7,32.9947,18.3045,0.587,0.612,,69.584,29.1,174.0183,81.1484
2001,Fernando H. Cardoso,PSDB,Plano Real,1.3899,559.9837,3176.2898,6.8404,10.649,1090.0,17.3,2.352,54.0,3.6,35.8664,69.2796,81.5592,2.7,23.2258,18.4181,0.584,0.619,15.3,69.98,27.3,176.3012,81.596
2002,Fernando H. Cardoso,PSDB,Plano Real,3.0535,509.7953,2855.9402,8.4502,10.641,1080.0,19.2,2.921,60.0,3.5,37.8321,72.5469,68.2502,13.2,16.5866,17.9263,0.581,0.624,14.5,70.396,25.6,178.5035,81.9943
2003,Lula (1º e 2º mandato),PT,Crescimento Social,1.1408,558.2337,3090.6069,14.7149,11.168,1060.0,23.4,3.071,57.0,3.9,49.2973,84.7443,72.3449,24.8,10.123,16.6048,0.576,0.63,14.0,70.884,24.0,180.6227,82.354
2004,Lula (1º e 2º mandato),PT,Crescimento Social,5.76,669.2893,3663.8226,6.5972,10.072,1070.0,16.2,2.926,52.0,4.2,52.9349,110.739,87.8944,33.9,18.1614,17.3202,0.565,0.638,12.5,71.361,22.4,182.6751,82.6817
2005,Lula (1º e 2º mandato),PT,Crescimento Social,3.2021,891.6338,4827.7817,6.8695,10.551,1140.0,19.0,2.434,53.0,4.4,53.7993,135.9191,105.5959,44.9,15.46,17.0562,0.563,0.645,11.5,71.832,21.0,184.6881,82.9839
2006,Lula (1º e 2º mandato),PT,Crescimento Social,3.962,1107.6267,5934.1456,4.1836,9.692,1220.0,15.1,2.175,57.0,3.9,85.8429,159.2138,129.2311,46.5,19.4181,17.2103,0.556,0.652,10.0,72.296,19.7,186.6531,83.2672
2007,Lula (1º e 2º mandato),PT,Crescimento Social,6.0699,1397.1142,7409.69,3.6413,9.28,1290.0,11.9,1.948,65.0,3.9,180.3336,186.2028,167.1638,40.0,44.5795,17.9958,0.549,0.659,8.8,72.73,18.6,188.5523,83.5383
2008,Lula (1º e 2º mandato),PT,Crescimento Social,5.0942,1695.8554,8908.3334,5.6786,8.268,1360.0,13.7,1.834,64.0,4.1,193.7834,229.5171,232.7319,24.9,50.7164,19.3853,0.54,0.666,7.8,73.111,17.6,190.3673,83.8036
2009,Lula (1º e 2º mandato),PT,Crescimento Social,-0.1258,1666.9963,8678.6585,4.888,9.419,1420.0,9.9,2.0,67.0,2.0,238.5395,180.892,187.6138,25.3,31.4809,19.102,0.537,0.671,7.3,73.457,16.7,192.08,84.0698
2010,Lula (1º e 2º mandato),PT,Crescimento Social,7.5282,2208.8381,11403.284,5.0387,8.42,1510.0,10.7,1.759,65.0,2.7,288.5746,240.0032,262.9974,20.1,82.3899,20.5347,0.533,0.699,,73.779,16.0,193.7019,84.3438
2011,Dilma Rousseff,PT,Crise/Impeachment,3.9744,2616.1566,13396.6263,6.6364,7.578,1560.0,11.6,1.675,62.0,3.1,352.0102,303.0167,323.1449,29.8,102.4272,20.609,0.529,0.705,6.1,74.047,15.3,195.2847,84.6226
2012,Dilma Rousseff,PT,Crise/Impeachment,1.9212,2465.2283,12521.7238,5.4035,7.251,1640.0,7.2,1.955,63.0,2.4,373.161,292.8085,326.3157,19.5,92.5684,20.7167,0.534,0.712,5.3,74.335,14.8,196.8761,84.8974
2013,Dilma Rousseff,PT,Crise/Impeachment,3.0048,2472.8194,12458.8903,6.2043,7.071,1680.0,9.9,2.157,60.0,1.9,358.8164,290.3642,347.276,2.6,75.211,20.9119,0.527,0.715,4.9,74.609,14.4,198.4783,85.1677
2014,Dilma Rousseff,PT,Crise/Impeachment,0.504,2456.0438,12274.9942,6.329,6.755,1700.0,11.6,2.354,63.0,-0.6,363.5702,270.4581,335.8262,-4.0,87.714,19.873,0.521,0.754,4.3,74.823,14.0,200.0851,85.4331
2015,Dilma Rousseff,PT,Crise/Impeachment,-3.5458,1802.212,8936.1956,9.0299,8.538,1650.0,14.2,3.331,66.5,-1.9,356.465,232.4888,253.2727,19.7,64.7382,17.8358,0.519,0.754,4.7,75.106,13.7,201.6755,85.6936
2016,Michel Temer,MDB,Austeridade,-3.2759,1795.6933,8836.2855,8.7391,11.58,1630.0,13.8,3.484,70.0,-2.5,364.984,223.8633,216.6864,47.7,74.2946,15.5243,0.534,0.757,5.0,75.081,14.6,203.2181,85.9487
2017,Michel Temer,MDB,Austeridade,1.3229,2063.5147,10080.5079,3.4464,12.792,1640.0,7.0,3.193,74.0,-1.7,373.9555,258.3307,243.5106,67.0,68.8855,14.559,0.533,0.759,5.4,75.383,13.3,204.7034,86.1983
2018,Michel Temer,MDB,Austeridade,1.7837,1916.9337,9300.6607,3.6649,12.329,1650.0,6.5,3.654,77.2,-1.6,374.7097,280.5432,272.9944,58.3,78.1838,15.0969,0.539,0.761,5.0,75.633,13.1,206.1073,86.4421
2019,Jair Bolsonaro,PL,Nova República,1.2208,1873.2882,9029.833,3.733,11.936,1660.0,5.9,3.945,75.8,-0.8,356.8864,264.563,276.6348,49.2,69.1744,15.4712,0.535,0.765,4.5,75.809,12.9,207.4555,86.6798
2020,Jair Bolsonaro,PL,Nova República,-3.2768,1476.1073,7074.1941,3.2118,13.697,1680.0,2.0,5.397,88.8,-9.4,355.6143,242.8721,233.9413,51.1,38.2701,16.561,0.488,0.754,4.2,74.506,12.8,208.6608,86.9112
2021,Jair Bolsonaro,PL,Nova República,4.7626,1670.6475,7972.537,8.3017,13.158,1630.0,9.2,5.396,80.3,0.7,362.2101,319.2512,309.8533,61.4,46.4405,17.9178,0.529,0.754,4.6,73.038,12.7,209.5503,87.1361
2022,Jair Bolsonaro,PL,Nova República,3.0167,1951.9238,9281.3328,9.2801,9.231,1650.0,13.8,5.165,73.5,1.3,324.6734,383.1776,374.4825,62.3,75.501,17.8004,0.519,0.76,3.7,74.872,12.6,210.3064,87.3496
2023,Lula (3º mandato),PT,Nova República,3.2417,2191.1319,10377.5898,4.5936,7.947,1700.0,11.8,4.994,74.3,-2.1,355.0214,393.7316,343.9399,98.8,62.7504,16.411,0.515,0.764,3.5,75.848,12.4,211.1407,87.616
2024,Lula (3º mandato),PT,Nova República,3.4193,2185.8216,10310.5489,4.3675,6.801,1760.0,11.2,5.13,78.0,-0.6,329.7324,392.1054,385.7089,74.6,74.0908,16.9094,0.503,0.764,,76.023,12.3,211.9986,87.8959
